timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
188,250000,65458,0,4447,0,58,256
189,250000,48253,0,4397,0,52,256
190,250000,34440,0,4895,0,49,284
191,250000,225740,0,4818,0,82,284
192,250000,201731,0,4756,0,68,284
193,250000,177453,0,4688,0,73,284
194,250000,154144,0,4626,0,66,284
195,250000,130848,0,4565,0,68,284
196,250000,108400,0,4507,0,63,284
197,250000,87519,0,4445,0,67,284
198,250000,67805,0,4392,0,60,284
199,250000,50646,0,4341,0,52,284
200,250000,36968,0,4703,0,57,304
201,250000,226261,0,4631,0,81,304
202,250000,203129,0,4553,0,83,304
203,250000,180130,0,4482,0,77,304
204,250000,157807,0,4406,0,81,304
205,250000,135667,0,4340,0,72,304
206,250000,114580,0,4280,0,65,304
207,250000,93928,0,4231,0,55,304
208,250000,74428,0,4168,0,65,304
209,250000,57276,0,4117,0,54,304
210,250000,42868,0,4550,0,56,312
211,250000,227269,0,4479,0,76,312
212,250000,204825,0,4416,0,69,312
213,250000,183079,0,4343,0,84,312
214,250000,161614,0,4277,0,71,312
215,250000,140216,0,4224,0,57,312
216,250000,119414,0,4152,0,74,312
217,250000,99904,0,4092,0,66,312
218,250000,81081,0,4036,0,58,312
219,250000,64628,0,3976,0,65,312
220,250000,50297,0,4386,0,57,321
221,250000,227756,0,4314,0,79,321
222,250000,206283,0,4253,0,64,321
223,250000,185035,0,4174,0,87,321
224,250000,164007,0,4103,0,78,321
225,250000,143504,0,4038,0,67,321
226,250000,123434,0,3976,0,67,321
227,250000,104191,0,3918,0,61,321
228,250000,86001,0,3860,0,60,321
229,250000,69062,0,3807,0,57,321
230,250000,54257,0,4296,0,44,334
231,250000,228353,0,4227,0,73,334
232,250000,207146,0,4140,0,93,334
233,250000,186659,0,4059,0,89,334
234,250000,166037,0,3995,0,71,334
235,250000,145903,0,3924,0,79,334
236,250000,126402,0,3862,0,66,334
237,250000,107549,0,3800,0,71,334
238,250000,89773,0,3729,0,76,334
239,250000,73212,0,3667,0,65,334
240,250000,57940,0,4224,0,69,343
241,250000,228802,0,4145,0,87,343
242,250000,208483,0,4078,0,74,343
243,250000,188342,0,4013,0,72,343
244,250000,168376,0,3930,0,84,343
245,250000,148697,0,3860,0,78,343
246,250000,129416,0,3802,0,60,343
247,250000,111070,0,3731,0,74,343
248,250000,93301,0,3673,0,61,343
249,250000,77095,0,3610,0,71,343
250,250000,62223,0,4143,0,47,331
251,250000,229277,0,4061,0,92,331
252,250000,209083,0,3986,0,81,331
253,250000,189328,0,3919,0,75,331
254,250000,169953,0,3859,0,66,331
255,250000,150724,0,3801,0,62,331
256,250000,131629,0,3726,0,80,331
257,250000,113437,0,3675,0,56,331
258,250000,95923,0,3628,0,53,331
259,250000,79282,0,3575,0,55,331
260,250000,64665,0,4077,0,48,340
261,250000,229311,0,3996,0,88,340
262,250000,209314,0,3918,0,82,340
263,250000,189930,0,3845,0,79,340
264,250000,170459,0,3774,0,76,340
265,250000,151800,0,3710,0,68,340
266,250000,133514,0,3650,0,63,340
267,250000,115654,0,3575,0,77,340
268,250000,97989,0,3518,0,58,340
269,250000,81367,0,3463,0,59,340
270,250000,66437,0,4023,0,52,352
271,250000,229817,0,3949,0,86,352
272,250000,210354,0,3878,0,77,352
273,250000,190987,0,3800,0,89,352
274,250000,172112,0,3724,0,80,352
275,250000,153496,0,3654,0,73,352
276,250000,135211,0,3587,0,74,352
277,250000,117560,0,3517,0,72,352
278,250000,100482,0,3460,0,64,352
279,250000,84400,0,3406,0,58,352
280,250000,69343,0,4004,0,49,344
281,250000,229966,0,3926,0,89,344
282,250000,210251,0,3857,0,74,344
283,250000,190714,0,3782,0,81,344
284,250000,171925,0,3710,0,77,344
285,250000,152938,0,3641,0,75,344
286,250000,135090,0,3581,0,60,344
287,250000,117520,0,3525,0,58,344
288,250000,100238,0,3464,0,65,344
289,250000,84090,0,3398,0,68,344
290,250000,69110,0,3857,0,68,341
291,250000,230696,0,3797,0,61,341
292,250000,211894,0,3727,0,77,341
293,250000,193561,0,3652,0,78,341
294,250000,175660,0,3588,0,71,341
295,250000,157964,0,3517,0,76,341
296,250000,140490,0,3456,0,65,341
297,250000,123414,0,3403,0,55,341
298,250000,106582,0,3341,0,65,341
299,250000,90213,0,3288,0,58,341
300,250000,74990,0,3883,0,60,333
301,249486,230534,100,3810,0,77,333
302,249013,211768,97,3745,3,71,333
303,248490,193063,96,3678,1,74,333
304,247993,174884,95,3608,1,77,333
305,247505,156885,95,3532,0,80,333
306,247075,139384,94,3469,1,69,333
307,246636,122473,93,3413,1,59,333
308,246228,106117,89,3362,4,52,333
309,245750,90419,89,3317,0,49,333
310,245333,75953,84,3844,1,54,318
311,249564,230992,84,3789,0,57,318
312,249146,212149,82,3721,2,75,318
313,248717,193883,80,3657,2,68,318
314,248323,175429,79,3587,1,75,318
315,247886,157476,79,3525,0,67,318
316,247532,139866,77,3454,2,73,318
317,247115,122988,76,3401,1,56,318
318,246758,106876,76,3362,0,39,318
319,246413,91163,75,3306,1,58,318
320,246058,76479,102,3848,1,55,306
321,249436,230574,99,3785,3,68,306
322,248919,211770,97,3727,2,65,306
323,248426,193077,96,3661,1,69,306
324,247982,174702,95,3603,1,60,306
325,247457,156527,93,3542,2,71,306
326,246995,139076,92,3486,1,57,306
327,246547,121700,88,3438,5,52,306
328,246098,105120,88,3386,0,56,306
329,245653,89246,87,3335,1,52,306
330,245184,74660,122,3883,1,50,304
331,249406,230446,119,3822,3,64,304
332,248795,211058,115,3758,4,70,304
333,248265,192370,114,3699,1,64,304
334,247672,173871,110,3640,4,65,304
335,247121,155878,109,3580,1,64,304
336,246593,137818,105,3523,4,58,304
337,246107,120372,103,3460,2,64,304
338,245636,103984,99,3412,4,51,304
339,245151,87785,97,3360,2,54,304
340,244631,73058,136,3936,0,50,321
341,249287,230469,135,3871,1,71,321
342,248650,211385,129,3806,6,72,321
343,247987,192494,123,3738,6,75,321
344,247429,173589,121,3681,2,63,321
345,246875,155187,118,3606,3,79,321
346,246259,136758,115,3544,3,64,321
347,245667,118750,113,3472,2,72,321
348,245141,101570,112,3418,1,57,321
349,244560,85604,112,3361,0,59,321
350,244032,70503,156,3924,3,62,332
351,249191,229928,153,3852,3,75,332
352,248417,210688,147,3788,6,67,332
353,247679,191429,143,3716,4,82,332
354,246958,172881,141,3652,2,70,332
355,246255,154515,140,3605,1,50,332
356,245639,136882,139,3537,1,71,332
357,244881,119564,133,3470,6,71,332
358,244234,102925,132,3425,1,48,332
359,243531,87350,131,3377,1,53,332
360,242894,72820,179,3928,2,57,330
361,249131,230540,173,3864,6,66,330
362,248268,211550,169,3782,4,90,330
363,247422,192798,165,3714,4,72,330
364,246603,174186,161,3641,4,79,330
365,245778,156057,160,3578,1,70,330
366,245004,138186,157,3514,3,67,330
367,244150,120865,152,3460,5,55,330
368,243388,103954,149,3402,3,63,330
369,242645,87748,143,3349,6,55,330
370,241924,72861,199,3873,1,57,329
371,248935,230304,196,3808,3,75,329
372,247908,211148,189,3734,7,80,329
373,246945,192514,184,3679,5,57,329
374,246051,174397,183,3614,1,73,329
375,245092,156297,179,3556,4,62,329
376,244232,138168,177,3503,2,57,329
377,243326,120777,173,3455,4,50,329
378,242461,103761,169,3396,4,61,329
379,241583,87466,165,3340,4,59,329
380,240740,72624,230,3897,5,53,313
381,248842,230950,222,3833,8,68,313
382,247716,211857,214,3770,8,64,313
383,246627,192781,212,3704,2,70,313
384,245679,174200,204,3647,8,62,313
385,244564,155813,204,3578,0,74,313
386,243558,137762,200,3526,4,55,313
387,242663,120220,197,3469,3,62,313
388,241656,103154,195,3412,3,58,313
389,240671,86950,192,3371,3,42,313
390,239754,72170,268,3982,3,42,313
391,248567,229828,263,3927,5,59,313
392,247274,210002,260,3850,3,84,313
393,245970,191175,256,3784,4,70,313
394,244731,172371,251,3723,5,64,313
395,243466,153616,247,3657,4,70,313
396,242286,135151,244,3598,3,65,313
397,241117,117361,237,3542,7,60,313
398,239882,100492,234,3484,3,63,313
399,238706,84328,233,3434,1,51,313
400,237512,69701,327,4011,5,38,319
401,248350,229904,324,3933,3,84,319
402,246710,210220,318,3872,6,69,319
403,245054,191051,305,3809,13,72,319
404,243473,172093,299,3741,6,71,319
405,241875,153610,295,3686,4,59,319
406,240437,135142,288,3630,7,61,319
407,239186,117620,285,3570,3,63,319
408,237721,100802,284,3517,1,58,319
409,236386,84825,279,3473,5,45,319
410,235001,69591,400,3982,0,46,321
411,247972,230045,394,3906,6,82,321
412,245998,210644,386,3839,8,70,321
413,244023,191626,382,3770,4,76,321
414,242065,172680,376,3699,6,79,321
415,240148,154425,366,3637,10,69,321
416,238345,136745,360,3587,6,54,321
417,236542,119430,357,3525,3,63,321
418,234734,102557,352,3477,5,51,321
419,233073,86336,348,3430,4,47,321
420,231271,71915,503,3919,4,44,319
421,247604,230268,495,3845,8,76,319
422,245164,210758,483,3775,12,79,319
423,242813,192041,472,3724,11,55,319
424,240508,173267,470,3660,2,70,319
425,238232,154924,460,3600,10,63,319
426,235932,136895,450,3542,10,60,319
427,233647,119187,447,3494,3,51,319
428,231404,102646,438,3435,9,62,319
429,229238,86906,434,3382,4,56,319
430,226998,72521,570,3909,6,51,329
431,247165,230512,563,3834,8,78,329
432,244361,211747,553,3778,10,62,329
433,241701,192799,546,3709,7,76,329
434,239028,174644,535,3647,11,64,329
435,236386,156262,526,3588,9,62,329
436,233785,138768,516,3526,10,71,329
437,231251,121275,511,3468,5,61,329
438,228832,104730,508,3419,3,55,329
439,226304,88668,497,3371,11,52,329
440,223828,74318,683,3846,5,46,343
441,246606,230723,677,3778,6,79,343
442,243183,212011,662,3696,15,88,343
443,239766,193459,653,3625,9,76,343
444,236433,175371,636,3567,17,61,343
445,233132,157685,626,3504,10,69,343
446,229979,140345,615,3444,11,61,343
447,226921,123136,605,3389,10,60,343
448,223990,106976,592,3329,13,64,343
449,221227,91378,580,3281,12,48,343
450,218282,76398,776,3877,11,50,366
451,246151,230283,762,3800,14,82,366
452,242263,211388,750,3726,13,78,366
453,238464,192346,732,3659,18,75,366
454,234752,174230,715,3592,17,72,366
455,231088,155962,698,3527,18,69,366
456,227606,138556,677,3460,21,69,366
457,224123,121520,664,3402,13,62,366
458,220734,104798,654,3341,10,66,366
459,217567,89471,640,3294,14,48,366
460,214301,74666,907,3790,13,59,384
461,245498,230752,891,3707,16,94,384
462,241042,212190,868,3634,23,81,384
463,236627,194291,850,3564,19,73,384
464,232415,176440,835,3499,15,71,384
465,228247,158838,817,3437,18,69,384
466,224205,141711,800,3372,17,69,384
467,220134,124836,781,3305,19,68,384
468,216108,108881,769,3258,12,49,384
469,212305,93472,753,3210,17,51,384
470,208531,79519,1037,3736,12,51,394
471,244755,231097,1013,3676,24,70,394
472,239698,212669,990,3594,23,86,394
473,234842,194658,970,3533,20,65,394
474,229936,177142,943,3471,28,69,394
475,225208,159753,925,3402,19,72,394
476,220629,142587,900,3341,25,67,394
477,216027,125928,879,3277,21,68,394
478,211644,109911,855,3226,24,54,394
479,207369,95169,842,3172,15,58,394
480,203181,81132,1157,3673,12,51,423
481,244238,231595,1127,3594,30,87,423
482,238719,213421,1090,3516,39,83,423
483,233385,195960,1060,3440,31,85,423
484,228092,178903,1037,3364,23,82,423
485,222712,162055,1014,3302,23,71,423
486,217547,145592,992,3232,23,75,423
487,212500,129491,970,3161,23,73,423
488,207825,114005,952,3100,19,66,423
489,202974,99190,932,3046,20,57,423
490,198360,85099,1302,3572,13,63,444
491,243419,232142,1266,3486,37,98,444
492,237140,214838,1237,3391,29,99,444
493,230977,197836,1214,3314,25,82,444
494,224929,181210,1183,3245,33,72,444
495,218931,165183,1160,3168,24,81,444
496,213130,149185,1131,3099,29,72,444
497,207573,133677,1118,3034,13,72,444
498,201918,118856,1100,2974,18,67,444
499,196469,104553,1079,2923,21,53,444
500,190985,90807,1463,3501,27,56,474
501,242727,232694,1427,3398,36,111,474
502,235683,215585,1387,3313,42,96,474
503,228723,199196,1346,3230,42,88,474
504,222034,182683,1318,3150,29,91,474
505,215367,167234,1273,3070,48,84,474
506,209002,151870,1242,3001,32,75,474
507,202717,136794,1215,2946,28,58,474
508,196683,122015,1191,2883,24,68,474
509,190829,107932,1163,2835,29,51,474
510,185089,94797,1627,3261,25,50,508
511,241853,233788,1572,3173,56,95,508
512,234237,218082,1523,3092,49,84,508
513,226695,202634,1471,3016,56,86,508
514,219297,187428,1430,2938,41,82,508
515,212203,172645,1401,2865,31,79,508
516,205222,158327,1368,2800,37,70,508
517,198474,144059,1330,2730,39,76,508
518,191896,130656,1303,2663,27,71,508
519,185253,118148,1279,2598,24,66,508
520,179138,105777,1763,3052,27,60,531
521,241132,234653,1707,2971,58,87,531
522,232632,219999,1656,2878,52,103,531
523,224450,205563,1608,2798,50,90,531
524,216406,191449,1556,2726,54,75,531
525,208593,177875,1505,2653,52,76,531
526,200947,164178,1462,2592,45,68,531
527,193732,151245,1421,2523,41,74,531
528,186715,138832,1380,2454,41,76,531
529,179948,126668,1353,2395,27,62,531
530,173213,115250,1810,2873,20,63,545
531,240614,235542,1750,2793,65,92,545
532,231914,221495,1694,2704,59,95,545
533,223700,208044,1639,2629,56,80,545
534,215617,195049,1589,2580,53,52,545
535,207643,182091,1545,2505,46,79,545
536,199873,169567,1497,2453,50,57,545
537,192481,157276,1452,2399,46,55,545
538,185151,145247,1422,2334,33,69,545
539,178020,133484,1382,2291,41,45,545
540,171100,122302,1897,2707,28,52,572
541,240346,236555,1837,2632,64,84,572
542,230964,223356,1789,2551,50,85,572
543,222205,210379,1729,2482,60,78,572
544,213472,197982,1678,2413,53,76,572
545,205074,185767,1626,2343,58,71,572
546,196863,173904,1580,2270,48,77,572
547,188955,162658,1537,2220,46,54,572
548,181435,151578,1498,2167,42,56,572
549,173954,140846,1469,2130,32,37,572
550,166660,130251,1995,2521,50,55,593
551,240100,237396,1931,2445,69,83,593
552,230619,225007,1856,2379,82,73,593
553,221206,213022,1786,2320,75,62,593
554,212179,201486,1730,2247,61,78,593
555,203491,190351,1672,2177,59,72,593
556,195306,179341,1618,2113,54,67,593
557,187251,168643,1572,2048,50,71,593
558,179446,158260,1535,1995,38,57,593
559,171886,148139,1503,1939,34,58,593
560,164374,138489,2080,2333,48,54,583
561,239536,238158,2018,2251,65,90,583
562,229374,227021,1960,2170,61,87,583
563,219578,216367,1909,2105,55,69,583
564,209983,205994,1854,2037,58,73,583
565,200579,196131,1798,1975,61,66,583
566,191781,186145,1749,1913,53,67,583
567,183078,176547,1684,1862,67,53,583
568,174688,167279,1637,1813,48,50,583
569,166761,158273,1599,1759,38,57,583
570,158940,149503,2228,2003,40,46,575
571,238737,239869,2164,1933,70,75,575
572,227815,230105,2088,1873,84,63,575
573,217295,220719,2015,1816,75,60,575
574,207339,211725,1964,1767,54,51,575
575,197733,203222,1905,1712,61,60,575
576,188292,194846,1845,1669,63,45,575
577,179212,186608,1794,1633,54,38,575
578,170341,178524,1750,1578,47,57,575
579,161665,170532,1708,1535,45,44,575
580,153081,162910,2335,1787,42,47,563
581,238423,241067,2262,1735,81,55,563
582,227097,232451,2191,1684,77,53,563
583,215981,223800,2137,1636,57,54,563
584,205244,215447,2088,1588,51,50,563
585,194676,207534,2026,1548,63,43,563
586,184582,199735,1963,1510,67,38,563
587,174765,192295,1914,1462,55,51,563
588,165062,184947,1869,1423,52,41,563
589,155601,177870,1821,1391,50,33,563
590,146621,170957,2513,1642,47,38,558
591,237643,241761,2436,1595,84,51,558
592,225602,233532,2365,1545,79,54,558
593,213853,225917,2295,1497,75,51,558
594,202394,218563,2235,1457,69,44,558
595,191090,211122,2180,1414,62,47,558
596,180048,204228,2111,1372,72,44,558
597,169541,197369,2039,1344,81,30,558
598,159163,190457,1982,1315,58,30,558
599,149376,184003,1934,1285,50,30,558
600,139916,177638,2581,1522,63,41,517
601,237259,242512,2507,1477,77,48,517
602,224682,234887,2439,1436,74,43,517
603,212437,227713,2377,1388,65,50,517
604,200671,220782,2308,1340,73,48,517
605,189184,214283,2242,1302,75,42,517
606,178025,207870,2184,1267,62,37,517
607,167328,201656,2130,1235,59,32,517
608,156607,195520,2086,1200,47,36,517
609,145901,189465,2033,1164,54,36,517
610,135502,183787,2836,1365,46,25,511
611,235916,243077,2751,1317,92,53,511
612,222280,236574,2678,1287,81,32,511
613,209006,230232,2608,1245,80,43,511
614,195838,224143,2542,1217,71,28,511
615,182749,218353,2457,1186,89,32,511
616,170186,212228,2393,1153,69,33,511
617,158208,206325,2345,1128,51,28,511
618,146569,200578,2273,1101,76,28,511
619,135206,194879,2222,1078,55,23,511
620,124364,189549,3076,1281,55,22,500
621,234814,243465,2990,1244,94,37,500
622,220059,236962,2916,1209,77,37,500
623,205458,230912,2845,1181,77,31,500
624,191178,224758,2758,1154,92,29,500
625,177774,218947,2684,1117,84,38,500
626,164299,213281,2619,1091,71,26,500
627,151294,207876,2556,1066,67,26,500
628,138437,202305,2501,1034,57,33,500
629,125862,197131,2432,1015,70,19,500
630,113906,192131,3304,1200,59,23,520
631,233323,244014,3196,1174,115,26,520
632,217485,238314,3105,1143,97,31,520
633,201910,232539,3034,1108,75,37,520
634,186579,226883,2954,1085,88,23,520
635,171768,221359,2886,1053,75,34,520
636,157058,216073,2817,1016,72,37,520
637,142840,211218,2754,987,73,33,520
638,129140,206378,2682,965,76,23,520
639,116047,201417,2623,944,64,21,520
640,103294,196666,3554,1141,48,25,525
641,232306,244329,3456,1109,102,33,525
642,215099,238752,3351,1074,114,37,525
643,198394,233661,3249,1051,114,25,525
644,182314,228515,3147,1023,110,28,525
645,166864,223271,3056,997,101,27,525
646,151643,218380,2990,970,74,29,525
647,136885,213668,2915,945,80,26,525
648,122464,209082,2836,928,83,17,525
649,108940,204509,2782,906,58,22,525
650,96003,200069,3759,1037,65,28,541
651,231195,244723,3664,999,110,38,541
652,213087,239808,3563,974,114,25,541
653,195126,235013,3474,952,95,23,541
654,177654,230261,3377,926,108,26,541
655,161020,225602,3295,903,92,23,541
656,144814,221040,3205,892,100,12,541
657,128716,216626,3132,867,77,25,541
658,113709,212309,3059,853,80,14,541
659,99428,207957,2990,830,74,24,541
660,85558,203812,4001,936,67,28,548
661,229698,245321,3891,904,119,33,548
662,210267,240758,3774,873,134,32,548
663,191273,236533,3666,851,126,22,548
664,172882,232220,3561,819,116,34,548
665,155120,228272,3477,791,93,28,548
666,137586,224272,3386,772,100,19,548
667,120930,220486,3303,754,91,18,548
668,105028,216600,3218,734,93,20,548
669,90084,212845,3134,716,89,19,548
670,76131,209203,4125,856,88,15,605
671,229583,245726,4013,830,131,27,605
672,209781,241489,3899,796,131,34,605
673,190396,237436,3794,770,119,26,605
674,171267,233680,3687,744,116,27,605
675,153035,229983,3577,718,124,26,605
676,134711,226284,3483,694,103,24,605
677,117448,222791,3395,679,104,17,605
678,101172,219521,3298,656,110,23,605
679,85526,216259,3212,638,92,18,605
680,70917,213109,4266,749,96,17,627
681,228874,246284,4132,720,154,30,627
682,208240,242655,4000,693,153,27,627
683,188470,239194,3885,678,141,15,627
684,169382,235857,3773,656,125,22,627
685,150462,232476,3671,642,117,15,627
686,132036,229169,3580,614,104,28,627
687,114120,226158,3474,598,121,16,627
688,97269,223064,3378,582,102,16,627
689,81729,220133,3283,568,106,15,627
690,67344,217266,4341,667,102,12,663
691,228264,246600,4186,649,178,18,663
692,207507,243355,4047,619,160,31,663
693,187485,240230,3910,596,158,25,663
694,167672,237274,3786,570,147,26,663
695,148677,234363,3669,547,133,23,663
696,130447,231685,3558,529,126,20,663
697,112907,229029,3449,516,125,13,663
698,96111,226560,3359,503,100,13,663
699,80525,223933,3263,491,102,12,663
700,66399,221367,4333,600,105,10,695
701,228469,247108,4196,576,167,25,695
702,207759,244254,4061,556,161,20,695
703,187393,241372,3922,538,166,18,695
704,167880,238744,3798,527,143,11,695
705,148539,236122,3675,510,140,18,695
706,129945,233580,3569,492,123,19,695
707,112299,231094,3454,475,137,17,695
708,95544,228835,3355,462,109,13,695
709,79973,226644,3254,449,111,13,695
710,65682,224305,4339,509,100,19,713
711,228287,247491,4192,487,182,22,713
712,207074,244875,4043,462,174,25,713
713,187094,242639,3910,439,146,24,713
714,167233,240352,3769,428,166,11,713
715,148208,238185,3637,422,150,6,713
716,129988,236186,3515,408,137,14,713
717,112737,234170,3406,399,116,9,713
718,96693,232162,3311,386,103,13,713
719,81516,230212,3212,376,110,10,713
720,67511,228359,4201,433,99,12,739
721,229032,247827,4052,416,180,17,739
